OS,Category,Name,vCPU,ECU,Memory (GiB),Instance Storage (GB),Price/hour ($)
Linux/UNIX,General Purpose,t2.nano,1,Variable,0.5 GiB,EBS Only,0.0058
Linux/UNIX,General Purpose,t2.micro,1,Variable,1 GiB,EBS Only,0.0116
Linux/UNIX,General Purpose,t2.small,1,Variable,2 GiB,EBS Only,0.023
Linux/UNIX,General Purpose,t2.medium,2,Variable,4 GiB,EBS Only,0.0464
Linux/UNIX,General Purpose,t2.large,2,Variable,8 GiB,EBS Only,0.0928
Linux/UNIX,General Purpose,t2.xlarge,4,Variable,16 GiB,EBS Only,0.1856
Linux/UNIX,General Purpose,t2.2xlarge,8,Variable,32 GiB,EBS Only,0.3712
Linux/UNIX,General Purpose,m5.large,2,8,8 GiB,EBS Only,0.096
Linux/UNIX,General Purpose,m5.xlarge,4,16,16 GiB,EBS Only,0.192
Linux/UNIX,General Purpose,m5.2xlarge,8,31,32 GiB,EBS Only,0.384
Linux/UNIX,General Purpose,m5.4xlarge,16,60,64 GiB,EBS Only,0.768
Linux/UNIX,General Purpose,m5.12xlarge,48,173,192 GiB,EBS Only,2.304
Linux/UNIX,General Purpose,m5.24xlarge,96,345,384 GiB,EBS Only,4.608
Linux/UNIX,General Purpose,m5d.large,2,8,8 GiB,1 x 75 NVMe SSD,0.113
Linux/UNIX,General Purpose,m5d.xlarge,4,16,16 GiB,1 x 150 NVMe SSD,0.226
Linux/UNIX,General Purpose,m5d.2xlarge,8,31,32 GiB,1 x 300 NVMe SSD,0.452
Linux/UNIX,General Purpose,m5d.4xlarge,16,60,64 GiB,2 x 300 NVMe SSD,0.904
Linux/UNIX,General Purpose,m5d.12xlarge,48,173,192 GiB,2 x 900 NVMe SSD,2.712
Linux/UNIX,General Purpose,m5d.24xlarge,96,345,384 GiB,4 x 900 NVMe SSD,5.424
Linux/UNIX,General Purpose,m4.large,2,6.5,8 GiB,EBS Only,0.1
Linux/UNIX,General Purpose,m4.xlarge,4,13,16 GiB,EBS Only,0.2
Linux/UNIX,General Purpose,m4.2xlarge,8,26,32 GiB,EBS Only,0.4
Linux/UNIX,General Purpose,m4.4xlarge,16,53.5,64 GiB,EBS Only,0.8
Linux/UNIX,General Purpose,m4.10xlarge,40,124.5,160 GiB,EBS Only,2
Linux/UNIX,General Purpose,m4.16xlarge,64,188,256 GiB,EBS Only,3.2
Linux/UNIX,Compute Optimized,c5.large,2,9,4 GiB,EBS Only,0.085
Linux/UNIX,Compute Optimized,c5.xlarge,4,17,8 GiB,EBS Only,0.17
Linux/UNIX,Compute Optimized,c5.2xlarge,8,34,16 GiB,EBS Only,0.34
Linux/UNIX,Compute Optimized,c5.4xlarge,16,68,32 GiB,EBS Only,0.68
Linux/UNIX,Compute Optimized,c5.9xlarge,36,141,72 GiB,EBS Only,1.53
Linux/UNIX,Compute Optimized,c5.18xlarge,72,281,144 GiB,EBS Only,3.06
Linux/UNIX,Compute Optimized,c5d.large,2,9,4 GiB,1 x 50 NVMe SSD,0.096
Linux/UNIX,Compute Optimized,c5d.xlarge,4,17,8 GiB,1 x 100 NVMe SSD,0.192
Linux/UNIX,Compute Optimized,c5d.2xlarge,8,34,16 GiB,1 x 200 NVMe SSD,0.384
Linux/UNIX,Compute Optimized,c5d.4xlarge,16,68,32 GiB,1 x 400 NVMe SSD,0.768
Linux/UNIX,Compute Optimized,c5d.9xlarge,36,141,72 GiB,1 x 900 NVMe SSD,1.728
Linux/UNIX,Compute Optimized,c5d.18xlarge,72,281,144 GiB,1 x 1800 NVMe SSD,3.456
Linux/UNIX,Compute Optimized,c4.large,2,8,3.75 GiB,EBS Only,0.1
Linux/UNIX,Compute Optimized,c4.xlarge,4,16,7.5 GiB,EBS Only,0.199
Linux/UNIX,Compute Optimized,c4.2xlarge,8,31,15 GiB,EBS Only,0.398
Linux/UNIX,Compute Optimized,c4.4xlarge,16,62,30 GiB,EBS Only,0.796
Linux/UNIX,Compute Optimized,c4.8xlarge,36,132,60 GiB,EBS Only,1.591
Linux/UNIX,GPU Instances,p3.2xlarge,8,26,61 GiB,EBS Only,3.06
Linux/UNIX,GPU Instances,p3.8xlarge,32,94,244 GiB,EBS Only,12.24
Linux/UNIX,GPU Instances,p3.16xlarge,64,188,488 GiB,EBS Only,24.48
Linux/UNIX,GPU Instances,p2.xlarge,4,12,61 GiB,EBS Only,0.9
Linux/UNIX,GPU Instances,p2.8xlarge,32,94,488 GiB,EBS Only,7.2
Linux/UNIX,GPU Instances,p2.16xlarge,64,188,768 GiB,EBS Only,14.4
Linux/UNIX,GPU Instances,g3.4xlarge,16,47,122 GiB,EBS Only,1.14
Linux/UNIX,GPU Instances,g3.8xlarge,32,94,244 GiB,EBS Only,2.28
Linux/UNIX,GPU Instances,g3.16xlarge,64,188,488 GiB,EBS Only,4.56
Linux/UNIX,Memory Optimized,x1.16xlarge,64,174.5,976 GiB,1 x 1920 SSD,6.669
Linux/UNIX,Memory Optimized,x1.32xlarge,128,349,1952 GiB,2 x 1920 SSD,13.338
Linux/UNIX,Memory Optimized,r5.large,2,8,16 GiB,EBS Only,0.126
Linux/UNIX,Memory Optimized,r5.xlarge,4,16,32 GiB,EBS Only,0.252
Linux/UNIX,Memory Optimized,r5.2xlarge,8,31,64 GiB,EBS Only,0.504
Linux/UNIX,Memory Optimized,r5.4xlarge,16,60,128 GiB,EBS Only,1.008
Linux/UNIX,Memory Optimized,r5.12xlarge,48,173,384 GiB,EBS Only,3.024
Linux/UNIX,Memory Optimized,r5.24xlarge,96,345,768 GiB,EBS Only,6.048
Linux/UNIX,Memory Optimized,r5d.large,2,8,16 GiB,1 x 75 NVMe SSD,0.144
Linux/UNIX,Memory Optimized,r5d.xlarge,4,16,32 GiB,1 x 150 NVMe SSD,0.288
Linux/UNIX,Memory Optimized,r5d.2xlarge,8,31,64 GiB,1 x 300 NVMe SSD,0.576
Linux/UNIX,Memory Optimized,r5d.4xlarge,16,60,128 GiB,2 x 300 NVMe SSD,1.152
Linux/UNIX,Memory Optimized,r5d.12xlarge,48,173,384 GiB,2 x 900 NVMe SSD,3.456
Linux/UNIX,Memory Optimized,r5d.24xlarge,96,345,768 GiB,4 x 900 NVMe SSD,6.912
Linux/UNIX,Memory Optimized,r4.large,2,7,15.25 GiB,EBS Only,0.133
Linux/UNIX,Memory Optimized,r4.xlarge,4,13.5,30.5 GiB,EBS Only,0.266
Linux/UNIX,Memory Optimized,r4.2xlarge,8,27,61 GiB,EBS Only,0.532
Linux/UNIX,Memory Optimized,r4.4xlarge,16,53,122 GiB,EBS Only,1.064
Linux/UNIX,Memory Optimized,r4.8xlarge,32,99,244 GiB,EBS Only,2.128
Linux/UNIX,Memory Optimized,r4.16xlarge,64,195,488 GiB,EBS Only,4.256
Linux/UNIX,Storage Optimized,i3.large,2,7,15.25 GiB,1 x 475 NVMe SSD,0.156
Linux/UNIX,Storage Optimized,i3.xlarge,4,13,30.5 GiB,1 x 950 NVMe SSD,0.312
Linux/UNIX,Storage Optimized,i3.2xlarge,8,27,61 GiB,1 x 1900 NVMe SSD,0.624
Linux/UNIX,Storage Optimized,i3.4xlarge,16,53,122 GiB,2 x 1900 NVMe SSD,1.248
Linux/UNIX,Storage Optimized,i3.8xlarge,32,99,244 GiB,4 x 1900 NVMe SSD,2.496
Linux/UNIX,Storage Optimized,i3.16xlarge,64,200,488 GiB,8 x 1900 NVMe SSD,4.992
Linux/UNIX,Storage Optimized,i3.metal,72,208,512 GiB,8 x 1900 NVMe SSD,4.992
Linux/UNIX,Storage Optimized,h1.2xlarge,8,26,32 GiB,1 x 2000 HDD,0.468
Linux/UNIX,Storage Optimized,h1.4xlarge,16,53.5,64 GiB,2 x 2000 HDD,0.936
Linux/UNIX,Storage Optimized,h1.8xlarge,32,99,128 GiB,4 x 2000 HDD,1.872
Linux/UNIX,Storage Optimized,h1.16xlarge,64,188,256 GiB,8 x 2000 HDD,3.744
Linux/UNIX,Storage Optimized,d2.xlarge,4,14,30.5 GiB,3 x 2000 HDD,0.69
Linux/UNIX,Storage Optimized,d2.2xlarge,8,28,61 GiB,6 x 2000 HDD,1.38
Linux/UNIX,Storage Optimized,d2.4xlarge,16,56,122 GiB,12 x 2000 HDD,2.76
Linux/UNIX,Storage Optimized,d2.8xlarge,36,116,244 GiB,24 x 2000 HDD,5.52
Red Hat Enterprise Linux,General Purpose,t2.nano,1,Variable,0.5 GiB,EBS Only,0.0665
Red Hat Enterprise Linux,General Purpose,t2.micro,1,Variable,1 GiB,EBS Only,0.0716
Red Hat Enterprise Linux,General Purpose,t2.small,1,Variable,2 GiB,EBS Only,0.083
Red Hat Enterprise Linux,General Purpose,t2.medium,2,Variable,4 GiB,EBS Only,0.1064
Red Hat Enterprise Linux,General Purpose,t2.large,2,Variable,8 GiB,EBS Only,0.1528
Red Hat Enterprise Linux,General Purpose,t2.xlarge,4,Variable,16 GiB,EBS Only,0.2456
Red Hat Enterprise Linux,General Purpose,t2.2xlarge,8,Variable,32 GiB,EBS Only,0.5012
Red Hat Enterprise Linux,General Purpose,m5.large,2,8,8 GiB,EBS Only,0.156
Red Hat Enterprise Linux,General Purpose,m5.xlarge,4,16,16 GiB,EBS Only,0.252
Red Hat Enterprise Linux,General Purpose,m5.2xlarge,8,31,32 GiB,EBS Only,0.514
Red Hat Enterprise Linux,General Purpose,m5.4xlarge,16,60,64 GiB,EBS Only,0.898
Red Hat Enterprise Linux,General Purpose,m5.12xlarge,48,173,192 GiB,EBS Only,2.434
Red Hat Enterprise Linux,General Purpose,m5.24xlarge,96,345,384 GiB,EBS Only,4.738
Red Hat Enterprise Linux,General Purpose,m5d.large,2,8,8 GiB,1 x 75 NVMe SSD,0.173
Red Hat Enterprise Linux,General Purpose,m5d.xlarge,4,16,16 GiB,1 x 150 NVMe SSD,0.286
Red Hat Enterprise Linux,General Purpose,m5d.2xlarge,8,31,32 GiB,1 x 300 NVMe SSD,0.582
Red Hat Enterprise Linux,General Purpose,m5d.4xlarge,16,60,64 GiB,2 x 300 NVMe SSD,1.034
Red Hat Enterprise Linux,General Purpose,m5d.12xlarge,48,173,192 GiB,2 x 900 NVMe SSD,2.842
Red Hat Enterprise Linux,General Purpose,m5d.24xlarge,96,345,384 GiB,4 x 900 NVMe SSD,5.554
Red Hat Enterprise Linux,General Purpose,m4.large,2,6.5,8 GiB,EBS Only,0.16
Red Hat Enterprise Linux,General Purpose,m4.xlarge,4,13,16 GiB,EBS Only,0.26
Red Hat Enterprise Linux,General Purpose,m4.2xlarge,8,26,32 GiB,EBS Only,0.53
Red Hat Enterprise Linux,General Purpose,m4.4xlarge,16,53.5,64 GiB,EBS Only,0.93
Red Hat Enterprise Linux,General Purpose,m4.10xlarge,40,124.5,160 GiB,EBS Only,2.13
Red Hat Enterprise Linux,General Purpose,m4.16xlarge,64,188,256 GiB,EBS Only,3.33
Red Hat Enterprise Linux,Compute Optimized,c5.large,2,9,4 GiB,EBS Only,0.145
Red Hat Enterprise Linux,Compute Optimized,c5.xlarge,4,17,8 GiB,EBS Only,0.23
Red Hat Enterprise Linux,Compute Optimized,c5.2xlarge,8,34,16 GiB,EBS Only,0.47
Red Hat Enterprise Linux,Compute Optimized,c5.4xlarge,16,68,32 GiB,EBS Only,0.81
Red Hat Enterprise Linux,Compute Optimized,c5.9xlarge,36,141,72 GiB,EBS Only,1.66
Red Hat Enterprise Linux,Compute Optimized,c5.18xlarge,72,281,144 GiB,EBS Only,3.19
Red Hat Enterprise Linux,Compute Optimized,c5d.large,2,9,4 GiB,1 x 50 NVMe SSD,0.156
Red Hat Enterprise Linux,Compute Optimized,c5d.xlarge,4,17,8 GiB,1 x 100 NVMe SSD,0.252
Red Hat Enterprise Linux,Compute Optimized,c5d.2xlarge,8,34,16 GiB,1 x 200 NVMe SSD,0.514
Red Hat Enterprise Linux,Compute Optimized,c5d.4xlarge,16,68,32 GiB,1 x 400 NVMe SSD,0.898
Red Hat Enterprise Linux,Compute Optimized,c5d.9xlarge,36,141,72 GiB,1 x 900 NVMe SSD,1.858
Red Hat Enterprise Linux,Compute Optimized,c5d.18xlarge,72,281,144 GiB,1 x 1800 NVMe SSD,3.586
Red Hat Enterprise Linux,Compute Optimized,c4.large,2,8,3.75 GiB,EBS Only,0.16
Red Hat Enterprise Linux,Compute Optimized,c4.xlarge,4,16,7.5 GiB,EBS Only,0.259
Red Hat Enterprise Linux,Compute Optimized,c4.2xlarge,8,31,15 GiB,EBS Only,0.528
Red Hat Enterprise Linux,Compute Optimized,c4.4xlarge,16,62,30 GiB,EBS Only,0.926
Red Hat Enterprise Linux,Compute Optimized,c4.8xlarge,36,132,60 GiB,EBS Only,1.721
Red Hat Enterprise Linux,GPU Instances,p3.2xlarge,8,26,61 GiB,EBS Only,3.19
Red Hat Enterprise Linux,GPU Instances,p3.8xlarge,32,94,244 GiB,EBS Only,12.37
Red Hat Enterprise Linux,GPU Instances,p3.16xlarge,64,188,488 GiB,EBS Only,24.61
Red Hat Enterprise Linux,GPU Instances,p2.xlarge,4,12,61 GiB,EBS Only,0.96
Red Hat Enterprise Linux,GPU Instances,p2.8xlarge,32,94,488 GiB,EBS Only,7.33
Red Hat Enterprise Linux,GPU Instances,p2.16xlarge,64,188,768 GiB,EBS Only,14.53
Red Hat Enterprise Linux,GPU Instances,g3.4xlarge,16,47,122 GiB,EBS Only,1.27
Red Hat Enterprise Linux,GPU Instances,g3.8xlarge,32,94,244 GiB,EBS Only,2.41
Red Hat Enterprise Linux,GPU Instances,g3.16xlarge,64,188,488 GiB,EBS Only,4.69
Red Hat Enterprise Linux,Memory Optimized,x1.16xlarge,64,174.5,976 GiB,1 x 1920 SSD,6.799
Red Hat Enterprise Linux,Memory Optimized,x1.32xlarge,128,349,1952 GiB,2 x 1920 SSD,13.468
Red Hat Enterprise Linux,Memory Optimized,r5.large,2,8,16 GiB,EBS Only,0.186
Red Hat Enterprise Linux,Memory Optimized,r5.xlarge,4,16,32 GiB,EBS Only,0.312
Red Hat Enterprise Linux,Memory Optimized,r5.2xlarge,8,31,64 GiB,EBS Only,0.634
Red Hat Enterprise Linux,Memory Optimized,r5.4xlarge,16,60,128 GiB,EBS Only,1.138
Red Hat Enterprise Linux,Memory Optimized,r5.12xlarge,48,173,384 GiB,EBS Only,3.154
Red Hat Enterprise Linux,Memory Optimized,r5.24xlarge,96,345,768 GiB,EBS Only,6.178
Red Hat Enterprise Linux,Memory Optimized,r5d.large,2,8,16 GiB,1 x 75 NVMe SSD,0.204
Red Hat Enterprise Linux,Memory Optimized,r5d.xlarge,4,16,32 GiB,1 x 150 NVMe SSD,0.348
Red Hat Enterprise Linux,Memory Optimized,r5d.2xlarge,8,31,64 GiB,1 x 300 NVMe SSD,0.706
Red Hat Enterprise Linux,Memory Optimized,r5d.4xlarge,16,60,128 GiB,2 x 300 NVMe SSD,1.282
Red Hat Enterprise Linux,Memory Optimized,r5d.12xlarge,48,173,384 GiB,2 x 900 NVMe SSD,3.586
Red Hat Enterprise Linux,Memory Optimized,r5d.24xlarge,96,345,768 GiB,4 x 900 NVMe SSD,7.042
Red Hat Enterprise Linux,Memory Optimized,r4.large,2,7,15.25 GiB,EBS Only,0.193
Red Hat Enterprise Linux,Memory Optimized,r4.xlarge,4,13.5,30.5 GiB,EBS Only,0.396
Red Hat Enterprise Linux,Memory Optimized,r4.2xlarge,8,27,61 GiB,EBS Only,0.662
Red Hat Enterprise Linux,Memory Optimized,r4.4xlarge,16,53,122 GiB,EBS Only,1.194
Red Hat Enterprise Linux,Memory Optimized,r4.8xlarge,32,99,244 GiB,EBS Only,2.258
Red Hat Enterprise Linux,Memory Optimized,r4.16xlarge,64,195,488 GiB,EBS Only,4.386
Red Hat Enterprise Linux,Storage Optimized,i3.large,2,7,15.25 GiB,1 x 475 NVMe SSD,0.216
Red Hat Enterprise Linux,Storage Optimized,i3.xlarge,4,13,30.5 GiB,1 x 950 NVMe SSD,0.372
Red Hat Enterprise Linux,Storage Optimized,i3.2xlarge,8,27,61 GiB,1 x 1900 NVMe SSD,0.754
Red Hat Enterprise Linux,Storage Optimized,i3.4xlarge,16,53,122 GiB,2 x 1900 NVMe SSD,1.378
Red Hat Enterprise Linux,Storage Optimized,i3.8xlarge,32,99,244 GiB,4 x 1900 NVMe SSD,2.626
Red Hat Enterprise Linux,Storage Optimized,i3.16xlarge,64,200,488 GiB,8 x 1900 NVMe SSD,5.122
Red Hat Enterprise Linux,Storage Optimized,i3.metal,72,208,512 GiB,8 x 1900 NVMe SSD,5.122
Red Hat Enterprise Linux,Storage Optimized,h1.2xlarge,8,26,32 GiB,1 x 2000 HDD,0.598
Red Hat Enterprise Linux,Storage Optimized,h1.4xlarge,16,53.5,64 GiB,2 x 2000 HDD,1.066
Red Hat Enterprise Linux,Storage Optimized,h1.8xlarge,32,99,128 GiB,4 x 2000 HDD,2.002
Red Hat Enterprise Linux,Storage Optimized,h1.16xlarge,64,188,256 GiB,8 x 2000 HDD,3.874
Red Hat Enterprise Linux,Storage Optimized,d2.xlarge,4,14,30.5 GiB,3 x 2000 HDD,0.75
Red Hat Enterprise Linux,Storage Optimized,d2.2xlarge,8,28,61 GiB,6 x 2000 HDD,1.51
Red Hat Enterprise Linux,Storage Optimized,d2.4xlarge,16,56,122 GiB,12 x 2000 HDD,2.89
Red Hat Enterprise Linux,Storage Optimized,d2.8xlarge,36,116,244 GiB,24 x 2000 HDD,5.65
