OS,Category,Name,vCPU,ECU,Memory (GiB),Instance Storage (GB),Price/hour ($)
SUSE Linux Enterprise Server,General Purpose,t2.nano,1,Variable,0.5 GiB,EBS Only,0.0158
SUSE Linux Enterprise Server,General Purpose,t2.micro,1,Variable,1 GiB,EBS Only,0.0216
SUSE Linux Enterprise Server,General Purpose,t2.small,1,Variable,2 GiB,EBS Only,0.053
SUSE Linux Enterprise Server,General Purpose,t2.medium,2,Variable,4 GiB,EBS Only,0.1464
SUSE Linux Enterprise Server,General Purpose,t2.large,2,Variable,8 GiB,EBS Only,0.1928
SUSE Linux Enterprise Server,General Purpose,t2.xlarge,4,Variable,16 GiB,EBS Only,0.2856
SUSE Linux Enterprise Server,General Purpose,t2.2xlarge,8,Variable,32 GiB,EBS Only,0.4712
SUSE Linux Enterprise Server,General Purpose,m5.large,2,8,8 GiB,EBS Only,0.196
SUSE Linux Enterprise Server,General Purpose,m5.xlarge,4,16,16 GiB,EBS Only,0.292
SUSE Linux Enterprise Server,General Purpose,m5.2xlarge,8,31,32 GiB,EBS Only,0.484
SUSE Linux Enterprise Server,General Purpose,m5.4xlarge,16,60,64 GiB,EBS Only,0.868
SUSE Linux Enterprise Server,General Purpose,m5.12xlarge,48,173,192 GiB,EBS Only,2.404
SUSE Linux Enterprise Server,General Purpose,m5.24xlarge,96,345,384 GiB,EBS Only,4.708
SUSE Linux Enterprise Server,General Purpose,m5d.large,2,8,8 GiB,1 x 75 NVMe SSD,0.213
SUSE Linux Enterprise Server,General Purpose,m5d.xlarge,4,16,16 GiB,1 x 150 NVMe SSD,0.326
SUSE Linux Enterprise Server,General Purpose,m5d.2xlarge,8,31,32 GiB,1 x 300 NVMe SSD,0.552
SUSE Linux Enterprise Server,General Purpose,m5d.4xlarge,16,60,64 GiB,2 x 300 NVMe SSD,1.004
SUSE Linux Enterprise Server,General Purpose,m5d.12xlarge,48,173,192 GiB,2 x 900 NVMe SSD,2.812
SUSE Linux Enterprise Server,General Purpose,m5d.24xlarge,96,345,384 GiB,4 x 900 NVMe SSD,5.524
SUSE Linux Enterprise Server,General Purpose,m4.large,2,6.5,8 GiB,EBS Only,0.2
SUSE Linux Enterprise Server,General Purpose,m4.xlarge,4,13,16 GiB,EBS Only,0.3
SUSE Linux Enterprise Server,General Purpose,m4.2xlarge,8,26,32 GiB,EBS Only,0.5
SUSE Linux Enterprise Server,General Purpose,m4.4xlarge,16,53.5,64 GiB,EBS Only,0.9
SUSE Linux Enterprise Server,General Purpose,m4.10xlarge,40,124.5,160 GiB,EBS Only,2.1
SUSE Linux Enterprise Server,General Purpose,m4.16xlarge,64,188,256 GiB,EBS Only,3.3
SUSE Linux Enterprise Server,Compute Optimized,c5.large,2,9,4 GiB,EBS Only,0.185
SUSE Linux Enterprise Server,Compute Optimized,c5.xlarge,4,17,8 GiB,EBS Only,0.27
SUSE Linux Enterprise Server,Compute Optimized,c5.2xlarge,8,34,16 GiB,EBS Only,0.44
SUSE Linux Enterprise Server,Compute Optimized,c5.4xlarge,16,68,32 GiB,EBS Only,0.78
SUSE Linux Enterprise Server,Compute Optimized,c5.9xlarge,36,141,72 GiB,EBS Only,1.63
SUSE Linux Enterprise Server,Compute Optimized,c5.18xlarge,72,281,144 GiB,EBS Only,3.16
SUSE Linux Enterprise Server,Compute Optimized,c5d.large,2,9,4 GiB,1 x 50 NVMe SSD,0.196
SUSE Linux Enterprise Server,Compute Optimized,c5d.xlarge,4,17,8 GiB,1 x 100 NVMe SSD,0.292
SUSE Linux Enterprise Server,Compute Optimized,c5d.2xlarge,8,34,16 GiB,1 x 200 NVMe SSD,0.484
SUSE Linux Enterprise Server,Compute Optimized,c5d.4xlarge,16,68,32 GiB,1 x 400 NVMe SSD,0.868
SUSE Linux Enterprise Server,Compute Optimized,c5d.9xlarge,36,141,72 GiB,1 x 900 NVMe SSD,1.828
SUSE Linux Enterprise Server,Compute Optimized,c5d.18xlarge,72,281,144 GiB,1 x 1800 NVMe SSD,3.556
SUSE Linux Enterprise Server,Compute Optimized,c4.large,2,8,3.75 GiB,EBS Only,0.2
SUSE Linux Enterprise Server,Compute Optimized,c4.xlarge,4,16,7.5 GiB,EBS Only,0.299
SUSE Linux Enterprise Server,Compute Optimized,c4.2xlarge,8,31,15 GiB,EBS Only,0.498
SUSE Linux Enterprise Server,Compute Optimized,c4.4xlarge,16,62,30 GiB,EBS Only,0.896
SUSE Linux Enterprise Server,Compute Optimized,c4.8xlarge,36,132,60 GiB,EBS Only,1.691
SUSE Linux Enterprise Server,GPU Instances,p3.2xlarge,8,26,61 GiB,EBS Only,3.16
SUSE Linux Enterprise Server,GPU Instances,p3.8xlarge,32,94,244 GiB,EBS Only,12.34
SUSE Linux Enterprise Server,GPU Instances,p3.16xlarge,64,188,488 GiB,EBS Only,24.58
SUSE Linux Enterprise Server,GPU Instances,p2.xlarge,4,12,61 GiB,EBS Only,1
SUSE Linux Enterprise Server,GPU Instances,p2.8xlarge,32,94,488 GiB,EBS Only,7.3
SUSE Linux Enterprise Server,GPU Instances,p2.16xlarge,64,188,768 GiB,EBS Only,14.5
SUSE Linux Enterprise Server,GPU Instances,g3.4xlarge,16,47,122 GiB,EBS Only,1.24
SUSE Linux Enterprise Server,GPU Instances,g3.8xlarge,32,94,244 GiB,EBS Only,2.38
SUSE Linux Enterprise Server,GPU Instances,g3.16xlarge,64,188,488 GiB,EBS Only,4.66
SUSE Linux Enterprise Server,Memory Optimized,x1.16xlarge,64,174.5,976 GiB,1 x 1920 SSD,6.769
SUSE Linux Enterprise Server,Memory Optimized,x1.32xlarge,128,349,1952 GiB,2 x 1920 SSD,13.438
SUSE Linux Enterprise Server,Memory Optimized,r5.large,2,8,16 GiB,EBS Only,0.189
SUSE Linux Enterprise Server,Memory Optimized,r5.xlarge,4,16,32 GiB,EBS Only,0.377
SUSE Linux Enterprise Server,Memory Optimized,r5.2xlarge,8,31,64 GiB,EBS Only,0.654
SUSE Linux Enterprise Server,Memory Optimized,r5.4xlarge,16,60,128 GiB,EBS Only,1.158
SUSE Linux Enterprise Server,Memory Optimized,r5.12xlarge,48,173,384 GiB,EBS Only,3.174
SUSE Linux Enterprise Server,Memory Optimized,r5.24xlarge,96,345,768 GiB,EBS Only,6.198
SUSE Linux Enterprise Server,Memory Optimized,r5d.large,2,8,16 GiB,1 x 75 NVMe SSD,0.207
SUSE Linux Enterprise Server,Memory Optimized,r5d.xlarge,4,16,32 GiB,1 x 150 NVMe SSD,0.413
SUSE Linux Enterprise Server,Memory Optimized,r5d.2xlarge,8,31,64 GiB,1 x 300 NVMe SSD,0.726
SUSE Linux Enterprise Server,Memory Optimized,r5d.4xlarge,16,60,128 GiB,2 x 300 NVMe SSD,1.302
SUSE Linux Enterprise Server,Memory Optimized,r5d.12xlarge,48,173,384 GiB,2 x 900 NVMe SSD,3.606
SUSE Linux Enterprise Server,Memory Optimized,r5d.24xlarge,96,345,768 GiB,4 x 900 NVMe SSD,7.062
SUSE Linux Enterprise Server,Memory Optimized,r4.large,2,7,15.25 GiB,EBS Only,0.233
SUSE Linux Enterprise Server,Memory Optimized,r4.xlarge,4,13.5,30.5 GiB,EBS Only,0.366
SUSE Linux Enterprise Server,Memory Optimized,r4.2xlarge,8,27,61 GiB,EBS Only,0.632
SUSE Linux Enterprise Server,Memory Optimized,r4.4xlarge,16,53,122 GiB,EBS Only,1.164
SUSE Linux Enterprise Server,Memory Optimized,r4.8xlarge,32,99,244 GiB,EBS Only,2.228
SUSE Linux Enterprise Server,Memory Optimized,r4.16xlarge,64,195,488 GiB,EBS Only,4.356
SUSE Linux Enterprise Server,Storage Optimized,i3.large,2,7,15.25 GiB,1 x 475 NVMe SSD,0.256
SUSE Linux Enterprise Server,Storage Optimized,i3.xlarge,4,13,30.5 GiB,1 x 950 NVMe SSD,0.412
SUSE Linux Enterprise Server,Storage Optimized,i3.2xlarge,8,27,61 GiB,1 x 1900 NVMe SSD,0.724
SUSE Linux Enterprise Server,Storage Optimized,i3.4xlarge,16,53,122 GiB,2 x 1900 NVMe SSD,1.348
SUSE Linux Enterprise Server,Storage Optimized,i3.8xlarge,32,99,244 GiB,4 x 1900 NVMe SSD,2.596
SUSE Linux Enterprise Server,Storage Optimized,i3.16xlarge,64,200,488 GiB,8 x 1900 NVMe SSD,5.092
SUSE Linux Enterprise Server,Storage Optimized,i3.metal,72,208,512 GiB,8 x 1900 NVMe SSD,5.092
SUSE Linux Enterprise Server,Storage Optimized,h1.2xlarge,8,26,32 GiB,1 x 2000 HDD,0.568
SUSE Linux Enterprise Server,Storage Optimized,h1.4xlarge,16,53.5,64 GiB,2 x 2000 HDD,1.036
SUSE Linux Enterprise Server,Storage Optimized,h1.8xlarge,32,99,128 GiB,4 x 2000 HDD,1.972
SUSE Linux Enterprise Server,Storage Optimized,h1.16xlarge,64,188,256 GiB,8 x 2000 HDD,3.844
SUSE Linux Enterprise Server,Storage Optimized,d2.xlarge,4,14,30.5 GiB,3 x 2000 HDD,0.79
SUSE Linux Enterprise Server,Storage Optimized,d2.2xlarge,8,28,61 GiB,6 x 2000 HDD,1.48
SUSE Linux Enterprise Server,Storage Optimized,d2.4xlarge,16,56,122 GiB,12 x 2000 HDD,2.86
SUSE Linux Enterprise Server,Storage Optimized,d2.8xlarge,36,116,244 GiB,24 x 2000 HDD,5.62
Windows,General Purpose,t2.nano,1,Variable,0.5 GiB,EBS Only,0.0081
Windows,General Purpose,t2.micro,1,Variable,1 GiB,EBS Only,0.0162
Windows,General Purpose,t2.small,1,Variable,2 GiB,EBS Only,0.032
Windows,General Purpose,t2.medium,2,Variable,4 GiB,EBS Only,0.0644
Windows,General Purpose,t2.large,2,Variable,8 GiB,EBS Only,0.1208
Windows,General Purpose,t2.xlarge,4,Variable,16 GiB,EBS Only,0.2266
Windows,General Purpose,t2.2xlarge,8,Variable,32 GiB,EBS Only,0.4332
Windows,General Purpose,m5.large,2,8,8 GiB,EBS Only,0.188
Windows,General Purpose,m5.xlarge,4,16,16 GiB,EBS Only,0.376
Windows,General Purpose,m5.2xlarge,8,31,32 GiB,EBS Only,0.752
Windows,General Purpose,m5.4xlarge,16,60,64 GiB,EBS Only,1.504
Windows,General Purpose,m5.12xlarge,48,173,192 GiB,EBS Only,4.512
Windows,General Purpose,m5.24xlarge,96,345,384 GiB,EBS Only,9.024
Windows,General Purpose,m5d.large,2,8,8 GiB,1 x 75 NVMe SSD,0.205
Windows,General Purpose,m5d.xlarge,4,16,16 GiB,1 x 150 NVMe SSD,0.41
Windows,General Purpose,m5d.2xlarge,8,31,32 GiB,1 x 300 NVMe SSD,0.82
Windows,General Purpose,m5d.4xlarge,16,60,64 GiB,2 x 300 NVMe SSD,1.64
Windows,General Purpose,m5d.12xlarge,48,173,192 GiB,2 x 900 NVMe SSD,4.92
Windows,General Purpose,m5d.24xlarge,96,345,384 GiB,4 x 900 NVMe SSD,9.84
Windows,General Purpose,m4.large,2,6.5,8 GiB,EBS Only,0.192
Windows,General Purpose,m4.xlarge,4,13,16 GiB,EBS Only,0.384
Windows,General Purpose,m4.2xlarge,8,26,32 GiB,EBS Only,0.768
Windows,General Purpose,m4.4xlarge,16,53.5,64 GiB,EBS Only,1.536
Windows,General Purpose,m4.10xlarge,40,124.5,160 GiB,EBS Only,3.84
Windows,General Purpose,m4.16xlarge,64,188,256 GiB,EBS Only,6.144
Windows,Compute Optimized,c5.large,2,9,4 GiB,EBS Only,0.177
Windows,Compute Optimized,c5.xlarge,4,17,8 GiB,EBS Only,0.354
Windows,Compute Optimized,c5.2xlarge,8,34,16 GiB,EBS Only,0.708
Windows,Compute Optimized,c5.4xlarge,16,68,32 GiB,EBS Only,1.416
Windows,Compute Optimized,c5.9xlarge,36,141,72 GiB,EBS Only,3.186
Windows,Compute Optimized,c5.18xlarge,72,281,144 GiB,EBS Only,6.372
Windows,Compute Optimized,c5d.large,2,9,4 GiB,1 x 50 NVMe SSD,0.188
Windows,Compute Optimized,c5d.xlarge,4,17,8 GiB,1 x 100 NVMe SSD,0.376
Windows,Compute Optimized,c5d.2xlarge,8,34,16 GiB,1 x 200 NVMe SSD,0.752
Windows,Compute Optimized,c5d.4xlarge,16,68,32 GiB,1 x 400 NVMe SSD,1.504
Windows,Compute Optimized,c5d.9xlarge,36,141,72 GiB,1 x 900 NVMe SSD,3.384
Windows,Compute Optimized,c5d.18xlarge,72,281,144 GiB,1 x 1800 NVMe SSD,6.768
Windows,Compute Optimized,c4.large,2,8,3.75 GiB,EBS Only,0.192
Windows,Compute Optimized,c4.xlarge,4,16,7.5 GiB,EBS Only,0.383
Windows,Compute Optimized,c4.2xlarge,8,31,15 GiB,EBS Only,0.766
Windows,Compute Optimized,c4.4xlarge,16,62,30 GiB,EBS Only,1.532
Windows,Compute Optimized,c4.8xlarge,36,132,60 GiB,EBS Only,3.091
Windows,GPU Instances,p3.2xlarge,8,26,61 GiB,EBS Only,3.428
Windows,GPU Instances,p3.8xlarge,32,94,244 GiB,EBS Only,13.712
Windows,GPU Instances,p3.16xlarge,64,188,488 GiB,EBS Only,27.424
Windows,GPU Instances,p2.xlarge,4,12,61 GiB,EBS Only,1.084
Windows,GPU Instances,p2.8xlarge,32,94,488 GiB,EBS Only,8.672
Windows,GPU Instances,p2.16xlarge,64,188,768 GiB,EBS Only,17.344
Windows,GPU Instances,g3.4xlarge,16,47,122 GiB,EBS Only,1.876
Windows,GPU Instances,g3.8xlarge,32,94,244 GiB,EBS Only,3.752
Windows,GPU Instances,g3.16xlarge,64,188,488 GiB,EBS Only,7.504
Windows,Memory Optimized,x1.16xlarge,64,174.5,976 GiB,1 x 1920 SSD,9.613
Windows,Memory Optimized,x1.32xlarge,128,349,1952 GiB,2 x 1920 SSD,19.226
Windows,Memory Optimized,r5.large,2,8,16 GiB,EBS Only,0.218
Windows,Memory Optimized,r5.xlarge,4,16,32 GiB,EBS Only,0.436
Windows,Memory Optimized,r5.2xlarge,8,31,64 GiB,EBS Only,0.872
Windows,Memory Optimized,r5.4xlarge,16,60,128 GiB,EBS Only,1.744
Windows,Memory Optimized,r5.12xlarge,48,173,384 GiB,EBS Only,5.232
Windows,Memory Optimized,r5.24xlarge,96,345,768 GiB,EBS Only,10.464
Windows,Memory Optimized,r5d.large,2,8,16 GiB,1 x 75 NVMe SSD,0.236
Windows,Memory Optimized,r5d.xlarge,4,16,32 GiB,1 x 150 NVMe SSD,0.472
Windows,Memory Optimized,r5d.2xlarge,8,31,64 GiB,1 x 300 NVMe SSD,0.944
Windows,Memory Optimized,r5d.4xlarge,16,60,128 GiB,2 x 300 NVMe SSD,1.888
Windows,Memory Optimized,r5d.12xlarge,48,173,384 GiB,2 x 900 NVMe SSD,5.664
Windows,Memory Optimized,r5d.24xlarge,96,345,768 GiB,4 x 900 NVMe SSD,11.328
Windows,Memory Optimized,r4.large,2,7,15.25 GiB,EBS Only,0.225
Windows,Memory Optimized,r4.xlarge,4,13.5,30.5 GiB,EBS Only,0.45
Windows,Memory Optimized,r4.2xlarge,8,27,61 GiB,EBS Only,0.9
Windows,Memory Optimized,r4.4xlarge,16,53,122 GiB,EBS Only,1.8
Windows,Memory Optimized,r4.8xlarge,32,99,244 GiB,EBS Only,3.6
Windows,Memory Optimized,r4.16xlarge,64,195,488 GiB,EBS Only,7.2
Windows,Storage Optimized,i3.large,2,7,15.25 GiB,1 x 475 NVMe SSD,0.248
Windows,Storage Optimized,i3.xlarge,4,13,30.5 GiB,1 x 950 NVMe SSD,0.496
Windows,Storage Optimized,i3.2xlarge,8,27,61 GiB,1 x 1900 NVMe SSD,0.992
Windows,Storage Optimized,i3.4xlarge,16,53,122 GiB,2 x 1900 NVMe SSD,1.984
Windows,Storage Optimized,i3.8xlarge,32,99,244 GiB,4 x 1900 NVMe SSD,3.968
Windows,Storage Optimized,i3.16xlarge,64,200,488 GiB,8 x 1900 NVMe SSD,7.936
Windows,Storage Optimized,i3.metal,72,208,512 GiB,8 x 1900 NVMe SSD,7.936
Windows,Storage Optimized,h1.2xlarge,8,26,32 GiB,1 x 2000 HDD,0.836
Windows,Storage Optimized,h1.4xlarge,16,53.5,64 GiB,2 x 2000 HDD,1.672
Windows,Storage Optimized,h1.8xlarge,32,99,128 GiB,4 x 2000 HDD,3.344
Windows,Storage Optimized,h1.16xlarge,64,188,256 GiB,8 x 2000 HDD,6.688
Windows,Storage Optimized,d2.xlarge,4,14,30.5 GiB,3 x 2000 HDD,0.821
Windows,Storage Optimized,d2.2xlarge,8,28,61 GiB,6 x 2000 HDD,1.601
Windows,Storage Optimized,d2.4xlarge,16,56,122 GiB,12 x 2000 HDD,3.062
Windows,Storage Optimized,d2.8xlarge,36,116,244 GiB,24 x 2000 HDD,6.198